Spotify ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1ALggh912tizrjndhRLY63,Still The Same,Still The Same,Victor Ray,2024-09-17,194928,0.47435897435897434,dkim3530,2024-09-25T19:57:47Z,,Decca (UMO),0.637,0.6530969577588094,1,0.7813608049832295,0,0.08559373116335141,0.17129395065096506,0.0,0.17441158720579358,0.45845302691775724,0.22623831126747523,4
66iPYsczgPvysER7d8aQdn,A Million Ways,A Million Ways,Santino Le Saint,2024-09-20,184901,0.32051282051282054,dkim3530,2024-09-25T19:57:47Z,"dark r&b,trap soul,uk contemporary r&b",Cloud X / EMPIRE,0.57,0.7844167213832349,1,0.6764254911356012,0,0.07172995780590716,0.5743650860397902,0.0018249733191035217,0.27579963789981893,0.5212256623045005,0.5961485047680771,4
7fIHFXaxaFZ9TLxdZeYIRD,"birds, bees",Pointy Heights,Fousheé,2024-09-13,175746,0.3974358974358974,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie r&b",Trackmasters Entertainment/RCA Records,0.751,0.5950973954913548,8,0.7320076665069477,0,0.010046212577858149,0.20001148701454546,0.2038420490928495,0.39287869643934825,0.9095648473241834,0.46148196154677035,4
5ZY1qGibLsa2xZm0XUe36g,FAR FETCHED (feat. Ty Dolla $ign),FAR FETCHED (feat. Ty Dolla $ign),"Leon Thomas,Ty Dolla $ign",2024-09-13,247580,0.5384615384615384,dkim3530,2024-09-25T19:57:47Z,"indie r&b,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",EZMNY Records/Motown Records,0.347,0.8325673013788576,8,0.7607091518926689,0,0.7086598352421137,0.3261635217545595,4.162219850586979e-05,0.09233554616777308,0.14778167890201085,0.7692621053606149,4
7rqR6MqQX8x2eDlAmleCRl,Waiting on the Right Time,Waiting on the Right Time,Thee Sacred Souls,2024-09-10,219786,0.5256410256410257,dkim3530,2024-09-25T19:57:47Z,"latinx alternative,souldies",Daptone Records,0.551,0.5764937623112278,4,0.6632486823191183,1,0.02973678923046011,0.18052458733925875,2.614727854855923e-05,0.1092335546167773,0.7308224279178636,0.6122828133197543,4
6uL7XqegqsvKYRPUeRCPAR,Forever (feat. T-Pain),No Restrictions,"Jordin Sparks,T-Pain",2024-09-13,170732,0.41025641025641024,dkim3530,2024-09-25T19:57:47Z,"dance pop,pop,post-teen pop,urban contemporary,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap",Legacy Music,0.567,0.6607572773035676,2,0.7323909918543363,0,0.23648784408278076,0.06914157130051467,0.0,0.10199155099577549,0.5105862325779338,0.3909267660401815,4
2Sv6CK2NjQR1zaieWkO6cq,Bring It Back,Bring It Back,"Full Crate,Kenyon Dixon",2024-09-12,193846,0.41025641025641024,dkim3530,2024-09-25T19:57:47Z,"armenian hip hop,dutch r&b,indie r&b,indie soul",85 Oceans,0.845,0.674983585029547,6,0.6613320555821753,0,0.0725336548121358,0.13949953539128673,0.06520811099252935,0.0971635485817743,0.3499308437067773,0.40542542357189154,4
1Ilmqzog50GYbstZ8ZjYbr,mind now (with Skilla Baby),mind now (with Skilla Baby),"N3WYRKLA,Skilla Baby",2024-09-13,190072,0.358974358974359,dkim3530,2024-09-25T19:57:47Z,detroit hip hop,"MDWOG Entertainment / COLTURE, Distributed by Venice Music",0.605,0.7417377982052966,2,0.8341638715860086,1,0.2103676913803496,0.0008040910181802521,0.0019423692636072571,0.1635485817742909,0.4371741674646239,0.3865629725642687,4
7lMYOIoIM5c3E5t8tndUcv,Bad News,Inside Voice(s): Side A,Bathe,2024-09-13,127493,0.38461538461538464,dkim3530,2024-09-25T19:57:47Z,"experimental r&b,indie r&b",MNRK Records LP,0.751,0.34777850733202015,2,0.5320555821753713,1,0.01828410689170183,0.7948747402601399,1.6435432230522947e-05,0.07254073627036814,0.6552824768592403,0.4754683208344907,4
4SUFYzuSOqqVIwZJrkGD1W,Read the Room,Nintindo Soul,"Terrace Martin,Cautious Clay",2024-09-13,174666,0.46153846153846156,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie soul,indie r&b,nyc pop",Lowly,0.667,0.4615889691398556,8,0.20651653090560607,1,0.26059875426964035,0.22462651818332868,0.00045784418356456774,0.1647555823777912,0.18608362591765082,0.8741351109465173,4
1SYAIGgec3CYyBVEx54yPV,Had Enough,Had Enough,Duckwrth,2024-09-13,213644,0.47435897435897434,dkim3530,2024-09-25T19:57:47Z,alternative r&b,Hornstar/The Blind Youth,0.795,0.2919676077916393,6,0.45433636799233346,0,0.11010648985332529,0.01591156639802095,0.001910352187833511,0.08992154496077248,0.9361634216406001,0.44852019874702964,4
53ZSD18jfaGFqSnj4FL8Lq,Oakland Pt. 2,Oakland Pt. 2,Karri,2024-09-10,156333,0.5,dkim3530,2024-09-25T19:57:47Z,bedroom r&b,PFL/Geffen Records,0.406,0.3138542350623769,0,0.47158600862482025,1,0.3610608800482218,0.6112876327929649,0.0028281750266808963,0.08750754375377187,0.2211937440153208,0.8285590840354289,4
2PQYnziyuyOhMKc8hISt11,pussy suicide,pussy suicide,Dua Saleh,2024-09-12,186848,0.3717948717948718,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,minnesota hip hop,sudanese pop",Ghostly International,0.472,0.3499671700590939,9,0.6650215620507905,0,0.13140446051838456,0.28103596461179026,2.486659551760939e-06,0.09233554616777308,0.3531226726247473,0.5785698855044287,4
6y16kkreqMbCVHf8ahb25m,Keep the Peace,Keep the Peace,Dee Gatti,2024-09-13,145723,0.2692307692307692,dkim3530,2024-09-25T19:57:47Z,indie r&b,Independent,0.672,0.3871744364193478,1,0.6067561092477239,1,0.5238095238095237,0.5948776120137762,1.0992529348986125e-06,0.13578756789378393,0.370145760187254,0.8732277875505355,3
5PeH63iIPRhJ8PH1NYU7VP,Fold,Fold,JON VINYL,2024-09-10,157606,0.41025641025641024,dkim3530,2024-09-25T19:57:47Z,canadian contemporary r&b,"Vinyl Recordings, Inc.",0.674,0.5688334427664697,0,0.662386200287494,1,0.22443238898935103,0.6728252107149231,0.00019850586979722518,0.19130959565479783,0.4563251409724439,0.39358701354812825,4
1y3HGNaOH1LO58wULj9xnr,Moonlight - Acoustic,Jupiter & Stone Between,Forest Claudette,2024-09-13,172564,0.15384615384615385,dkim3530,2024-09-25T19:57:47Z,,Warner Records,0.807,0.46706062595754,4,0.725443219932918,1,0.031143258991360247,0.16411456656006992,2.2091782283884736e-06,0.09233554616777308,0.6297478455154804,0.4853871555102923,4
7q9gJns0is7XYIH3MSSud6,Kemets got the blue,Pivot//,Lou Val,2024-09-13,154055,0.3717948717948718,dkim3530,2024-09-25T19:57:47Z,"canadian contemporary r&b,trap soul",DRKLY,0.56,0.5108338804990151,9,0.5632486823191183,0,0.32489451476793246,0.30359974318317484,0.8420490928495197,0.08871454435727218,0.6329396744334503,0.9688670802086228,4
4XRR2nNTU9UWBTBOdmnmyT,Autumn,Autumn,Phora,2024-09-13,188066,0.3717948717948718,dkim3530,2024-09-25T19:57:47Z,"deep underground hip hop,oc rap",Phora LLC,0.514,0.35215583278616763,3,0.49108768567321504,0,0.09403254972875225,0.8953861175326714,0.0,0.08509354254677126,0.6829449941483137,0.4662963305866741,4
6FjK9PyElrJc41nhsboIpZ,Nothing Like Your Lips,Nothing Like Your Lips,Yoko Gold,2024-09-13,208751,0.3076923076923077,dkim3530,2024-09-25T19:57:47Z,,Yoko Gold,0.749,0.4517399868680237,1,0.6871586008624819,1,0.011452682338758288,0.3774448366895245,3.9381003201707575e-06,0.05165962582981292,0.7127353973827003,0.2972564268740549,4
14yBlst1kgy6SCfOLaFs1T,MIDNIGHT SNACK,MIDNIGHT SNACK,"Icee Red,G Bliz",2024-09-13,160000,0.16666666666666666,dkim3530,2024-09-25T19:57:47Z,,WE'RE JUST KIDS!,0.689,0.6727949223024733,0,0.6834690943938667,0,0.006630500301386372,0.2738565805208951,5.11205976520811e-05,0.12613156306578155,0.6180444728162571,0.5224145912415518,4
3Mq49cV6a9smgKAx0ccej4,Rollin',Rollin',"Homer,KIRBY",2024-09-10,151785,0.32051282051282054,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie triste",Big Crown Records,0.555,0.5983803895819654,7,0.7750359367513177,1,0.06469760900140645,0.8830786019482797,0.8505869797225186,0.1031985515992758,0.3850409618044473,0.20976452797580472,4
4wCKB3BbfuPItNfp0yCg3k,The Love Is Gone,The Love Is Gone,Jamilah Barry,2024-09-13,199732,0.32051282051282054,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,uk contemporary r&b",Independent,0.747,0.5436638214051215,4,0.6956875898418782,0,0.04199316857544705,0.3528298055207412,0.009060832443970115,0.09112854556427277,0.5754867539099904,0.42370150911952603,4
34mEdvFZ53wgV62twHiatk,Come As You Are,American Fairytale,"Eric Penn,London Mckoy",2024-09-12,250111,0.19230769230769232,dkim3530,2024-09-25T19:57:47Z,,What A Good Noon Records,0.369,0.1891004596191727,1,0.49099185433636794,1,0.003616636528028932,0.8789760967534825,3.7139807897545356e-05,0.09837054918527459,0.3754654750505373,0.1933956732401321,3
2iDAqP8Cf6Co7OHrOit1sG,if this ain't love,if this ain't love,teo glacier,2024-09-13,216315,0.44871794871794873,dkim3530,2024-09-25T19:57:47Z,bedroom r&b,Five AM,0.687,0.21317574961698407,6,0.4408241494968854,1,0.020494273658830615,0.6338514113643496,0.013127001067235858,0.08509354254677126,0.2552399191403341,0.46693207419066135,3
15ZqvIC2zw8BWXD2hhLiAR,day+night (feat. Wolfacejoeyy),day+night (feat. Wolfacejoeyy),"Reuben Aziz,wolfacejoeyy",2024-08-16,167983,0.2948717948717949,dkim3530,2024-09-25T19:57:47Z,pluggnb,Alamo,0.788,0.5983803895819654,10,0.7226161954959271,0,0.10247136829415308,0.26257469123520283,8.63393810032017e-05,0.09595654797827399,0.4595169698904139,0.6583773107428326,4
691C6QAbjiZdsgxkz6VffJ,Twin (feat. Mr. TalkBox),Twin,"LAVI$H,Mr. Talkbox",2024-09-12,190385,0.23076923076923078,dkim3530,2024-09-25T19:57:47Z,"canadian trap,popping",LAVI$H PS/ Def Jam,0.71,0.49879623550010943,7,0.48634403449928126,1,0.05625879043600562,0.10873074643030767,3.2337246531483456e-06,0.11406155703077851,0.8297691243749334,0.7256735487454865,4
5gPGuxBrsQwMFojJz8Sqpr,Black & White,Black & White,SANNI,2024-09-13,150000,0.1794871794871795,dkim3530,2024-09-25T19:57:47Z,,2024,0.412,0.7570584372948129,3,0.7093914710110205,0,0.2726542093630701,0.11385887792380418,0.0,0.15268557634278818,0.7435897435897436,0.37770576798444594,4
7uYIEsBucUHRbT7G2wKQzl,Ransom,Ransom,Eight9FLY,2024-09-13,188936,0.19230769230769232,dkim3530,2024-09-25T19:57:47Z,,Most Wanted Music,0.841,0.24928868461370104,5,0.30852898897939623,0,0.18826602370906165,0.1436020405860839,0.0019316969050160084,0.0971635485817743,0.6616661346951804,0.34344350831713116,4
1besgjoLhru46TSQXbff71,Somebody (feat. Yung Bleu),Before Therapy,"Noby,Yung Bleu",2024-09-13,177150,0.34615384615384615,dkim3530,2024-09-25T19:57:47Z,"alabama rap,trap",Motown Records,0.559,0.7483037863865178,10,0.723766171538093,0,0.03154510749447457,0.0,0.0,0.043934821967410984,0.7106075114373869,0.31493380242570135,4
3ujPyvsud0q6laFbrkFwSO,CLUBHOPPERS.,CLUBHOPPERS.,Bibi Bourelly,2024-09-12,188893,0.1794871794871795,dkim3530,2024-09-25T19:57:47Z,,MANNA RECORDINGS,0.389,0.9135478222805866,5,0.8190704360325827,1,0.3188667872212176,0.09026947305372025,0.06574172892209178,1.0,0.6286839025428237,0.26574082646668523,3
3j8hlB1QSlKvWgDAym77x4,Good Girls Finish Last,Good Girls Finish Last,Queen Naija,2024-09-06,182154,0.5256410256410257,dkim3530,2024-09-25T19:57:47Z,"pop r&b,r&b",Capitol Records,0.48,0.5644561173123223,4,0.8353138476281744,1,0.4755877034358047,0.4728280824685595,0.0,0.03898611949305974,0.4212150228747739,0.7700089497885998,4
6yWain3Q65m9WJzq48q24f,Want 2,Gap Year!,Laila!,2024-09-06,146341,0.47435897435897434,dkim3530,2024-09-25T19:57:47Z,,IIIXL Studio,0.582,0.6323046618516087,1,0.7150455198850023,1,0.007032348804500702,0.015193627988931443,4.5997865528281743e-05,0.08992154496077248,0.277582721566124,0.27275869518254486,4
62U8RzKdwxhEKfJc9t0NYg,F.N.F.,F.N.F.,Nippa,2024-09-05,129029,0.44871794871794873,dkim3530,2024-09-25T19:57:47Z,r&drill,Spacebound,0.757,0.683738235937842,11,0.6471969333972208,1,0.6945951376331123,0.05703918097586291,0.0,0.25890162945081474,0.6808171082030003,0.424652038391507,4
4oVUImT0hkgyjH989I1U4u,Involved,THJ Radio Vol. 1,"Ye Ali,Eric Bellinger,Zae France",2024-09-06,150282,0.358974358974359,dkim3530,2024-09-25T19:57:47Z,"indiana hip hop,trap soul,pop r&b,r&b",TrapHouseJodeci Music Group,0.519,0.5940030641278179,1,0.7133684714901772,1,0.14104882459312837,0.05888530831352166,0.0,0.10561255280627639,0.15416533673795085,0.28471437829830576,4
2dOFhIxKh4REr6WdUkeZnb,Laredo,Laredo,Leon Bridges,2024-09-03,196960,0.6410256410256411,dkim3530,2024-09-25T19:57:47Z,"indie folk,modern blues,neo soul,soul",Columbia,0.602,0.7428321295688335,2,0.6136559655007188,0,0.03475989551938919,0.5918007331176782,0.0023265741728922093,0.16716958358479178,0.6989041387381636,0.33741937474925165,4
0ZZkO4f9yiXtkndRts6yP5,Far Away,Lucky 7,RINI,2024-09-06,170984,0.47435897435897434,dkim3530,2024-09-25T19:57:47Z,"australian r&b,bedroom soul,chill r&b",Warner Records,0.57,0.5075508864084045,8,0.6249161475802587,1,0.24854329917621054,0.06914157130051467,0.0,0.6342788171394087,0.5212256623045005,0.763700891892726,4
0xKpRdMGpgl2Odh599Eaje,she won't stay long,she won't stay long,Mac Ayres,2024-09-06,214648,0.3717948717948718,dkim3530,2024-09-25T19:57:47Z,chill r&b,Dixon Court Records,0.483,0.36638214051214707,6,0.5577862961188308,0,0.14124974884468555,0.8912836123378741,0.0013553895410885807,0.2420036210018105,0.18182785402702414,0.48655371416226895,4
6d0wUxO6RIuulgesLeEM7x,Difference Now (feat. Stacy Barthe & Runkus),Difference Now (feat. Stacy Barthe & Runkus),"TAVE,Stacy Barthe,Runkus",2024-09-06,178254,0.20512820512820512,dkim3530,2024-09-25T19:57:47Z,"pop soul,modern reggae",TAVE,0.533,0.6279273363974611,2,0.6338763775754671,1,0.07474382157926461,0.4635974457802658,0.0,0.08992154496077248,0.41802319395680393,0.270351510662593,4
2LAhOlxPHwpsxKi74FXi7O,Biking,Biking,Daniela Andrade,2024-09-04,170400,0.47435897435897434,dkim3530,2024-09-25T19:57:47Z,"canadian contemporary r&b,folk-pop",Crooked Lid Records,0.377,0.37951411687458964,7,0.4790608528988979,1,0.026923849708659832,0.6369282902604475,0.0001462113127001067,0.21062160531080265,0.40100010639429723,0.7513748726969727,4
1eB0OW7eTtcLt3uqYiSc3C,Two Truths And A Lie,WHAT A NIGHT TO BE IN LOVE,"ASTN,thủy",2024-09-06,133440,0.4358974358974359,dkim3530,2024-09-25T19:57:47Z,"bedroom soul,bedroom r&b,chill r&b",ASTN Music / Interlude Records,0.659,0.6049463777631867,1,0.664973646382367,1,0.3550331525015069,0.4174442623387972,0.0,0.14544357272178635,0.315884668581764,0.534098694565318,4
4zh2G1zGXAZUYs5X4FKSRA,Chrome,Chrome,Samara Cyn,2024-09-06,190127,0.4230769230769231,dkim3530,2024-09-25T19:57:47Z,,VANTA Music/VANTA Records,0.66,0.8588312541037426,2,0.7453282223287014,0,0.5981514968856741,0.32411226915716085,0.18996798292422623,0.1659625829812915,0.7095435684647302,0.8125543931117489,4
5XpihZZP0WbwGMCoN4CePo,Starsigns,Starsigns,Mnelia,2024-09-04,183260,0.28205128205128205,dkim3530,2024-09-25T19:57:47Z,uk contemporary r&b,Warner Records,0.81,0.6607572773035676,1,0.7554384283660757,1,0.05103475989551938,0.008321931787646127,0.09263607257203842,0.09112854556427277,0.5052665177146505,0.4735425732185292,4
7d5FHMxgFBCATaIWUjpv08,THIRST,THIRST,Che Ecru,2024-09-05,145964,0.38461538461538464,dkim3530,2024-09-25T19:57:47Z,trap soul,F PLUS,0.747,0.5239658568614577,7,0.6462865356971729,1,0.1641551135222021,0.25231842824820977,0.00631803628601921,0.07929993964996981,0.5456963506756038,0.2912569823781749,4
5TwQH8slzPcpkzyUaAJ4jZ,TURBO,TURBO,Sunni Colón,2024-09-03,169411,0.2948717948717949,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie soul",TETSU,0.601,0.566644780039396,4,0.34796358409199807,0,0.03877838055053245,0.21847276039113286,0.43116328708644613,0.8105009052504526,0.4148313650388339,0.8131469308397371,4
5uMcf1qrEm0LB9NcS8f5UQ,O.C.S.,Charlie Vettuno Presents… Where in the World is Carmen Randiego?!,"Durand Bernarr,Charlie Vettuno",2024-09-06,213991,0.3076923076923077,dkim3530,2024-09-25T19:57:47Z,alternative r&b,Durand Bernarr / DSING RECORDS,0.844,0.737360472751149,11,0.6702443699089602,0,0.12316656620454086,0.025449890975924448,0.049413020277481325,0.07507543753771875,0.4393020534099372,0.5040829552819184,4
3N06hHzI4NxFbQ1Stjf9tJ,Forever,Forever,"Terrace Martin,9th Wonder",2024-09-06,260571,0.358974358974359,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,indie soul,alternative hip hop,hip hop,instrumental hip hop,north carolina hip hop",Lowly,0.703,0.3302692055154301,10,0.3384762817441303,0,0.04581072935503314,0.10667949383290906,0.00012059765208110992,0.2794206397103199,0.3744015320778806,0.3251118723574978,4
5qbJK62OGEkPB1jkeH1hTa,Bloody Bouquets,Deliver Me,Demae,2024-09-04,209893,0.32051282051282054,dkim3530,2024-09-25T19:57:47Z,indie r&b,FAMM,0.631,0.5327205077697528,11,0.573981792045999,1,0.018485031143258984,0.24103653896251748,0.2113127001067236,0.09233554616777308,0.7797638046600702,0.22018331635959637,4
69EV7DH8yjp4CLUErpq5u7,Taste,Taste,William Singe,2024-09-03,148672,0.358974358974359,dkim3530,2024-09-25T19:57:47Z,pop r&b,ACTS Music Group,0.823,0.26023199824906984,11,0.455965500718735,1,0.11131203536266825,0.5230837711048252,0.0,0.43391671695835854,0.6137887009256304,0.4605622936147888,4
0JHPXrhn9lJQbU0iRl1cKJ,Meet Me At Your Place,No Sense,Kid Travis,2024-09-06,149760,0.28205128205128205,dkim3530,2024-09-25T19:57:47Z,dark r&b,Compound Interest,0.807,0.7045305318450428,10,0.933205558217537,0,0.038175607795860954,0.018065381625289482,0.0,0.272178636089318,0.8372167251835301,0.5353886985772923,4
5Ygl59uTQu1ISH3ofXcF4O,Ms Perfect - Remix,AWAY FROM HOME,"Demi Mulla,Skeete,JayO",2024-09-06,175853,0.32051282051282054,dkim3530,2024-09-25T19:57:47Z,"nottingham hip hop,afrobeats",WORLDWIDE MUSIC GROUP,0.495,0.5557014664040272,2,0.653713464302827,0,0.5459111914808117,0.0839105900017846,0.0,0.09474954737477369,0.382913075859134,0.2944048390581119,4
6SmqjAiE7w5NmCX6esq61v,hillside,hillside,Gabriel Jacoby,2024-09-06,172235,0.2564102564102564,dkim3530,2024-09-25T19:57:47Z,,PULSE Records,0.818,0.5819654191289122,4,0.8646861523718256,1,0.21438617641149285,0.403085494157007,0.0,0.11406155703077851,0.8436003830194702,0.8131901367157363,4
0qp1ZkandqfdhyYRC229eZ,War Cry,War Cry,Gemaine,2024-09-06,126668,0.16666666666666666,dkim3530,2024-09-25T19:57:47Z,pop r&b,Independent,0.553,0.7866053841103087,2,0.808768567321514,0,0.014667470363672889,0.04134709860576361,0.0,0.4121907060953531,0.43611022449196724,0.34367805450112643,4
0wqCEt7WQVigzISRwYlFhv,Relax,Relax,Christian Paul,2024-09-06,174000,0.20512820512820512,dkim3530,2024-09-25T19:57:47Z,,Capitol CMG Label Group,0.656,0.6454366382140513,2,0.8088643986583612,1,0.08197709463532246,0.5866726016241818,2.817502668089648e-05,0.21907060953530474,0.20523459942547082,0.3799216121964016,4
459nQ03mNSimFXfSVly62w,SKIN TO SKIN,SKIN TO SKIN,THEHONESTGUY,2024-09-06,115555,0.32051282051282054,dkim3530,2024-09-25T19:57:47Z,indie r&b,THEHONESTGUY,0.736,0.46924928868461374,5,0.5494489698131289,1,0.22644163150492264,0.7487215568186714,1.0501600853788687e-05,0.2564876282438141,0.6765613363123737,0.2324044069993519,4
0uYBQGchK3LIkNpxnrA6k7,When He's Not There (feat. Lucky Daye),While We Wait 2,"Kehlani,Lucky Daye",2024-08-28,268401,0.6025641025641025,dkim3530,2024-09-25T19:57:47Z,"pop,r&b,rap,alternative r&b",TSNMI / Atlantic,0.724,0.620267016852703,6,0.7954480114997603,0,0.11512959614225435,0.09662835610565593,0.0011632870864461047,0.184067592033796,0.6063411001170337,0.2109681202357806,4
0ENXtaJRb7ixLcmFjM3gbu,The Baddest,Revenge,Muni Long,2024-08-30,218804,0.5897435897435898,dkim3530,2024-09-25T19:57:47Z,indie r&b,Muni Long PS/ Def Jam,0.76,0.50207922959072,6,0.8388116914230953,1,0.016274864376130196,0.4635974457802658,0.0,0.09474954737477369,0.3339716991169273,0.4796716353424066,4
2iNMrWUMlqf03NrHCQZY71,SOS (Sex on Sight) (feat. USHER),SOS (Sex on Sight) (feat. USHER),"Victoria Monét,USHER",2024-08-27,265057,0.6666666666666666,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,r&b,atl hip hop,contemporary r&b,dance pop,pop,rap,south carolina hip hop,urban contemporary",Lovett Music/RCA Records,0.641,0.47143795141168743,6,0.6351701006229037,1,0.02069519791038778,0.22360089188462937,0.03383137673425827,0.12733856366928184,0.4148313650388339,0.5538067462889239,4
7liEa3mZZwh9auF98KYITv,THOUGHT YOU WERE THE ONE,THOUGHT YOU WERE THE ONE,Tommy Richman,2024-08-30,178218,0.6538461538461539,dkim3530,2024-09-25T19:57:47Z,chill abstract hip hop,PULSE Records,0.758,0.6520026263952725,5,0.7818878773358887,0,0.03315250150693188,0.06206474983948949,0.0,0.1092335546167773,0.815937865730397,0.6273061136314539,4
7i2H2HgdJjwpxTRt8NW8jY,Because I Love You,Because I Love You,Halle,2024-08-30,211739,0.5897435897435898,dkim3530,2024-09-25T19:57:47Z,,Parkwood Entertainment/Columbia,0.548,0.4583059750492449,0,0.7049353138476281,1,0.6443640747438215,0.10770512013160836,0.0,0.07145443572721787,0.3084370677731674,0.6557911304508842,4
1Mh7Uz0WVLijDhpo5xe4eb,Bending My Rules,Bending My Rules,FLO,2024-08-30,224640,0.5769230769230769,dkim3530,2024-09-25T19:57:47Z,,Universal-Island Records Ltd.,0.386,0.4276646968702123,6,0.7663632007666507,1,0.04681535061281896,0.444110546104979,0.0,0.046590223295111644,0.7084796254920736,0.5231244020615375,4
1mw23Ltn9rCSEmgzz8O2pC,MUTT (feat. Freddie Gibbs) [Remix],MUTT (REMIX),"Leon Thomas,Freddie Gibbs",2024-08-30,257383,0.5128205128205128,dkim3530,2024-09-25T19:57:47Z,"indie r&b,alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop",EZMNY Records/Motown Records,0.607,0.5425694900415846,1,0.6877815045519884,1,0.5599758890898131,0.2492415493521119,0.0,0.04140012070006035,0.6393233322693904,0.8738450143505231,4
1VHWhZqVwr6gIVVTvoTih5,La Perla (Remix),The Rebirth 3: Remixes & More,"Eric Bellinger,Vedo",2024-08-30,162106,0.358974358974359,dkim3530,2024-09-25T19:57:47Z,"pop r&b,r&b",Compound Interest,0.662,0.7242284963887065,1,0.5927647340680402,0,0.11954992967651194,0.027501143573323047,0.0,0.05503922751961376,0.7542291733163102,0.6391383513872173,4
32W1lhFMIBAkrpoHNoTIOQ,ADDICT REMIX,B2F2,"Poo Bear,The Audibles,Ty Dolla $ign",2024-08-30,180000,0.20512820512820512,dkim3530,2024-09-25T19:57:47Z,"pop r&b,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",BEARTHDAY MUSIC,0.462,0.8095863427445831,4,0.8562529947292763,0,0.46554149085794655,0.5189812659100279,0.0,0.09837054918527459,0.8436003830194702,0.609202851587816,4
6lgpP2tQ8zyVHZTNUKJk1q,Oh I,Oh I,Estelle,2024-08-30,237289,0.3333333333333333,dkim3530,2024-09-25T19:57:47Z,"neo soul,r&b",Established 1980 Records/Fab Factory Entertainment,0.716,0.8424162836506895,6,0.9106372783900335,1,0.05625879043600562,0.03170621139799018,3.3084311632870866e-05,0.02414001207000603,0.9191403340780935,0.47301175817053975,4
0Jij0ywlT1cCn8MqmSmj4E,SLIDE,Alligator Bites Never Heal,Doechii,2024-08-30,174288,0.6025641025641025,dkim3530,2024-09-25T19:57:47Z,alternative r&b,Top Dawg Entertainment/Capitol Records,0.673,0.8073976800175093,10,0.8368471490177287,0,0.22443238898935103,0.35590668441683915,0.0,0.13820156910078454,0.34780295776146397,0.5290682961454187,4
1vyk73GxPpTYcId4AOAnAd,Chat,Chat,Mabel,2024-08-30,139413,0.5128205128205128,dkim3530,2024-09-25T19:57:47Z,"pop,uk pop",Polydor Records,0.684,0.6848325673013789,0,0.5350742692860565,1,0.47759694595137636,0.5343656603905175,4.2262540021344715e-05,0.09112854556427277,0.4350462815193106,0.41794278307564114,4
1hG55qzxbHuGaPfAhCPgoF,She Keeps Calling,She Keeps Calling,October London,2024-08-30,143000,0.46153846153846156,dkim3530,2024-09-25T19:57:47Z,neo r&b,Death Row Records/gamma.,0.726,0.42547603414313856,7,0.3397220891231432,1,0.09041591320072331,0.10144879970954264,4.461045891141942e-06,0.2371756185878093,0.9478667943398235,0.6890164490942198,4
4Q8j42ptbYUdEm2HqGJBew,Wildflower,Wildflower,Tyrese,2024-08-16,386185,0.38461538461538464,dkim3530,2024-09-25T19:57:47Z,"contemporary r&b,hip pop,r&b,urban contemporary",Voltron Recordz LLC,0.495,0.5195885314073102,5,0.6279827503593675,1,0.03335342575848905,0.11591013052120279,0.00023479188900747065,0.11526855763427882,0.22864134482391746,0.515606579637688,4
4FNkH1rdFzzaOuC34SWGHA,Who Ha? (feat. J. Ivy),"The Heart, The Mind, The Soul","Tank and The Bangas,J. Ivy",2024-08-30,212533,0.3076923076923077,dkim3530,2024-09-25T19:57:47Z,"alternative r&b,new orleans funk",Verve,0.519,0.7089078572991903,2,0.6231432678485864,1,0.6544102873216797,0.560006317858,1.6755602988260402e-05,0.1007845503922752,0.5542078944568571,0.2551553868468969,4
1gON0XMBtaNn7H3Wwyc9jC,MISS INDEPENDENT (feat. Chikoruss),MISS INDEPENDENT,"SAHXL,Chikoruss",2024-08-27,168740,0.358974358974359,dkim3530,2024-09-25T19:57:47Z,,Def Jam Recordings,0.61,0.5907200700372073,6,0.6732151413512217,1,0.42736588306208556,0.14052516168998602,0.0,0.06529873264936632,0.8648792424726035,0.3294756658334105,4
21LvidSXOuc5jgy5ttnCkP,Fallin 4 A Thug,Fallin 4 A Thug,Äyanna,2024-08-30,150400,0.3076923076923077,dkim3530,2024-09-25T19:57:47Z,"chill r&b,indie r&b",2024 LVRN Records (Love Renaissance),0.732,0.6727949223024733,1,0.7513655965500718,1,0.06349206349206349,0.5907751068189789,0.0,0.0551599275799638,0.6425151611873604,0.6890843440422183,4
