Spotify ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0WGLtCw9w9ZjCBqvY8rXCL,BACK OUTSIDE (feat. Latto),PRINCESS POP THAT,"Anycia,Latto",2024-04-26,173573,0.573170731707317,dkim3530,2024-09-24T21:05:13Z,trap queen,ANYCIA under exclusive license to UnitedMasters LLC,0.818,0.5727136431784109,9,0.7843581751204307,0,0.2742695570216776,0.38304237675465974,0.0,0.13502365643576364,0.4462296486718081,0.5253330567122597,4
1a73gcEg6h6Re6hHXoVltJ,FTCU,Pink Friday 2,Nicki Minaj,2023-12-08,172137,0.7560975609756098,dkim3530,2024-09-24T21:05:13Z,"hip pop,pop,queens hip hop,rap",Republic Records,0.93,0.21889055472263869,11,0.6942476622272599,1,0.32139491046182844,0.020624523409186107,0.00039207650273224043,0.10590804318815965,0.2020137103684662,0.5331723003512101,4
0SdBkFh6u5IHIXqlBu0NyI,Yeah Glo!,Yeah Glo!,GloRilla,2024-02-09,142702,0.7560975609756098,dkim3530,2024-09-24T21:05:13Z,southern hip hop,CMG/Interscope Records,0.894,0.5562218890554723,11,0.7704732218758855,0,0.5626767200754005,0.02897791482643443,0.0,0.13259735533179667,0.1527420736932305,0.5560972718246618,4
6saYisCUAZXc505blie9kZ,Otaku Hot Girl,MEGAN,Megan Thee Stallion,2024-06-28,158663,0.7682926829268293,dkim3530,2024-09-24T21:05:13Z,"houston rap,pop,rap,trap queen",Hot Girl Productions,0.757,0.7001499250374813,0,0.8923774440351374,1,0.0657869934024505,0.07814359002509598,0.0,0.14472886085163167,0.4997857754927164,0.6295772143269959,4
5BsGbw1doMaFghuOMkkiJB,Chicken Grease,Sugar Honey Iced Tea,Latto,2024-08-13,161666,0.5487804878048781,dkim3530,2024-09-24T21:05:13Z,trap queen,Streamcut/RCA Records,0.7,0.5937031484257872,1,0.8258996882969679,1,0.3402450518378887,0.02050518924608256,0.0,0.3473250030328764,0.5287060839760069,0.6596597560794891,4
20LfID5lY83tDZAHZqpFtC,Wet Dreams (feat. coop & gg),Wet Dreams (feat. coop & gg),"Flo Milli,coop,gg",2024-09-06,159090,0.573170731707317,dkim3530,2024-09-24T21:05:13Z,viral rap,'94 Sounds/RCA Records,0.772,0.5307346326836582,5,0.6557098328138283,1,0.03129123468426012,0.06418149294198093,0.0,0.10105544098022565,0.13881748071979436,0.08467568648953037,4
1cyTVV6UFeoazuBGX3MXFw,Don Who Leo,Don Who Leo,Monaleo,2024-01-29,138495,0.6341463414634146,dkim3530,2024-09-24T21:05:13Z,viral rap,Stomp Down,0.785,0.31634182908545727,9,0.6771323321054122,0,0.4910461828463712,0.005230416368828486,0.0,0.11076064539609363,0.7065124250214224,0.058660956417361944,4
61vp2Gh0Ggz9tWHqe8vEQQ,GTFO,Alligator Bites Never Heal,"Doechii,KUNTFETISH",2024-08-30,160824,0.6219512195121951,dkim3530,2024-09-24T21:05:13Z,alternative r&b,Top Dawg Entertainment/Capitol Records,0.737,0.49025487256371814,6,0.7385094927741569,0,0.04976437323279924,0.043536682725067215,1.3797814207650275e-06,0.08140240203809292,0.30055698371893746,0.6223233206384019,4
1ZrzdArzDJj71mCOFa2qmV,U Kno What To Do (UKWTD),U Kno What To Do (UKWTD),Sexyy Red,2024-09-06,158018,0.6707317073170732,dkim3530,2024-09-24T21:05:13Z,trap queen,Rebel/gamma.,0.716,0.5772113943028486,0,0.7463304052139416,1,0.19886899151743637,0.004812746797966069,0.0,0.12410530146791217,0.6679520137103685,0.5850461611416549,4
4keuUM29CtIWgsPRzRhXoW,WOKE UP,WOKE UP,XG,2024-05-21,188010,0.7926829268292683,dkim3530,2024-09-24T21:05:13Z,k-pop girl group,XGALX,0.884,0.5157421289355323,11,0.7434400680079342,0,0.48916116870876514,0.026471897401259933,0.0,0.05677544583282784,0.45372750642673526,0.5474429839510381,4
1T6dUV1mqXyA2bSP3lK0IZ,Not My Problem,Not My Problem (Flyer Than U),Laila!,2024-06-14,159230,0.7682926829268293,dkim3530,2024-09-24T21:05:13Z,,IIIXL Studio,0.446,0.6746626686656672,7,0.5980731085293284,1,0.0710650329877474,0.09449237037028199,0.0,0.4468033482955235,0.2127249357326478,0.48163927624071967,5
3lMzT16MjAKKXF7pSZn13B,Tell Ur Girlfriend,Tell Ur Girlfriend,Lay Bankz,2024-02-07,124444,0.7926829268292683,dkim3530,2024-09-24T21:05:13Z,jersey club,"Artist Partner Group, Inc.",0.866,0.6776611694152923,7,0.8095211107962595,1,0.4024505183788878,0.11131848736788216,0.0,0.0,0.6165381319622965,0.4597590432862584,4
2xaaJcmvMOmpDbTwlWnjFh,Alter Ego (with JT),Alter Ego (with JT),"Doechii,JT",2024-03-29,204094,0.6707317073170732,dkim3530,2024-09-24T21:05:13Z,alternative r&b,Top Dawg Entertainment/Capitol Records,0.841,0.6536731634182908,11,0.7724567866251062,0,0.05824693685202637,0.009777047983073644,2.9371584699453553e-06,0.5935945650855271,0.741859468723222,0.40031268060639297,4
2x03XLsTZ0o86h0cfHrkKF,After Hours,After Hours,Kehlani,2024-04-04,202414,0.7439024390243902,dkim3530,2024-09-24T21:05:13Z,"pop,r&b,rap",Atlantic Records,0.729,0.7316341829085458,1,0.8474355341456503,1,0.021866163996229968,0.08232028573372015,0.0022131147540983605,0.09984229042824214,0.7557840616966581,0.35562602806715976,4
3ytbtkmMnkfwMrBi32a7FD,Like What (Freestyle),Like What (Freestyle),Cardi B,2024-03-01,136400,0.6219512195121951,dkim3530,2024-09-24T21:05:13Z,"pop,rap",Atlantic Records,0.948,0.5997001499250374,11,0.6960612071408331,0,0.2554194156456173,0.08303629071234142,0.0,0.4904767681669295,0.7172236503856041,0.3107467287088218,4
3Ur9zMHlzsCTnuEW9vXNyT,JT Coming,City Cinderella,JT,2024-07-19,107788,0.6219512195121951,dkim3530,2024-09-24T21:05:13Z,,Quality Control Music/Motown Records,0.817,0.472263868065967,1,0.6984981581184472,1,0.7285579641847312,0.055112096546111315,0.0,0.12653160257187918,0.6615252784918595,0.2823313228908878,4
0ve0CavjqrUqVmZ605RhTV,Jump,Jump,"Tyla,Gunna,Skillibeng",2024-03-20,147071,0.7439024390243902,dkim3530,2024-09-24T21:05:13Z,"atl hip hop,melodic rap,rap,trap,dancehall,jamaican dancehall,traphall,trinibad",FAX Records/Epic,0.79,0.6401799100449774,10,0.8783224709549448,0,0.11573986804901035,0.035421959634025994,2.5546448087431694e-05,0.22237049617857574,0.6304627249357326,0.20067870956269176,4
5zr6snM3WQRoYC0QfnD9n7,No One Else (feat. Jeremih),No One Else (feat. Jeremih),"Lola Brooke,Jeremih",2024-09-06,162240,0.5609756097560976,dkim3530,2024-09-24T21:05:13Z,"trap queen,chicago rap,pop rap,r&b,southern hip hop,trap,urban contemporary",Arista Records,0.813,0.38980509745127445,6,0.9508075942193257,0,0.18567389255419414,0.009168443751245552,0.0,0.06575275991750576,0.5201371036846616,0.12973281368088796,4
10gY0uKOkUD7Kz3utYykZ7,DUH!,Bad Boys: Ride Or Die Soundtrack,Flo Milli,2024-06-07,131700,0.4146341463414634,dkim3530,2024-09-24T21:05:13Z,viral rap,Epic,0.951,0.3448275862068966,1,0.8146783791442335,1,0.13100848256361922,0.0015549241452392233,0.0,0.06902826640786121,0.5554841473864611,0.2000563121471229,4
4QoR7gJ9h4TAhkgCsK8pfK,Extra,Extra,"Erica Banks,Big Boogie",2024-07-12,171290,0.4146341463414634,dkim3530,2024-09-24T21:05:13Z,"trap queen,memphis hip hop",Erica Banks / 1501 Entertainment / Create Music Group,0.938,0.30134932533733133,11,0.7068858033437234,1,0.47973609802073497,0.04389468521437786,0.0,0.2757491204658498,0.6047557840616966,0.3774692135564085,4
5a8z2vyIDKMh5qcRG6w9wu,IT GIRL,IT GIRL,Aliyah's Interlude,2023-09-30,161760,0.7439024390243902,dkim3530,2024-09-24T21:05:13Z,,Not specified,0.97,0.6266866566716641,1,0.7620855766506092,1,0.42884071630537224,0.009609980154728678,0.0,0.34489870192890937,0.3958868894601542,0.38495280152931943,4
5ZJGv7aGdIr9IGpxzSG18T,Everybody (feat. Lil Uzi Vert),Pink Friday 2,"Nicki Minaj,Lil Uzi Vert",2023-12-08,180869,0.7195121951219512,dkim3530,2024-09-24T21:05:13Z,"hip pop,pop,queens hip hop,rap,hip hop,melodic rap,philly rap,rage rap,trap",Republic Records,0.737,0.7271364317841079,11,0.7604987248512326,0,0.4250706880301602,0.031245263925401834,0.0,0.2526992599781633,0.41730934018851756,0.4811650686860006,4
3qAMlVUvNZVpxA85pFPxOT,My Best,My Best,Saweetie,2024-08-02,121053,0.524390243902439,dkim3530,2024-09-24T21:05:13Z,"cali rap,trap queen",ICY/Warner Records,0.868,0.5817091454272865,5,0.7949560782091244,0,0.11668237511781336,0.007951235287589368,1.3797814207650273e-05,0.1604998180274172,0.4976435304198801,0.49576176997969806,4
3tUwmCcdunuXKwHu8u2aBn,BOA,BOA,Megan Thee Stallion,2024-05-10,154732,0.6463414634146342,dkim3530,2024-09-24T21:05:13Z,"houston rap,pop,rap,trap queen",Hot Girl Productions,0.896,0.6761619190404797,0,0.879115896854633,1,0.5117813383600376,0.0005095568764521477,0.0,0.09741598932427513,0.8232647814910027,0.5483543515952638,4
4LadsagnXZM7SEOpHjHIHA,Looking For The Hoes (Ain’t My Fault),Hood Hottest Princess,Sexyy Red,2023-06-09,130707,0.7560975609756098,dkim3530,2024-09-24T21:05:13Z,trap queen,Open Shift/gamma.,0.738,0.47826086956521735,8,0.6923774440351373,0,0.5457115928369461,0.03184193474091957,0.0,0.3994904767681669,0.47836332476435306,0.01845704716883271,4
7axl6v0Yv4ksLVMt6XItpc,Truth or Dare,TYLA,Tyla,2024-03-22,190392,0.7317073170731707,dkim3530,2024-09-24T21:05:13Z,,FAX Records/Epic,0.61,0.46476761619190404,1,0.7476338906205724,1,0.5758718190386427,0.21716789004072878,0.00016939890710382515,0.0673298556350843,0.825407026563839,0.60345134185919,5
1xQuEUlBKgx3VbLlyQU637,WYA,WYA,"Tay Money,Hitkidd",2024-09-13,130662,0.43902439024390244,dkim3530,2024-09-24T21:05:13Z,"dfw rap,trap queen,memphis hip hop",Hitmaker Music Group/Hitmaker Distro,0.747,0.535232383808096,6,0.7893454236327572,0,0.5909519321394909,0.01185346242107537,0.0,0.018925148610942615,0.7097257926306769,0.6888012922155867,4
5NVOE8wRgmgNGTJNys871J,Big Mama,Big Mama,Latto,2024-06-28,174000,0.5853658536585366,dkim3530,2024-09-24T21:05:13Z,trap queen,Streamcut/RCA Records,0.583,0.6311844077961019,1,0.793085860017002,1,0.5815268614514608,0.029216583152641525,0.0,0.37886691738444744,0.6829477292202228,0.6142395637290499,4
3Vlt0DKYBK0h3Vf92nywhp,OKLOSER,Scarlet 2 CLAUDE,Doja Cat,2024-04-05,169066,0.6097560975609756,dkim3530,2024-09-24T21:05:13Z,"dance pop,pop",Kemosabe Records/RCA Records,0.898,0.5772113943028486,1,0.5990932275432134,1,0.5117813383600376,0.030409924783676996,0.0,0.06526749969671236,0.9046700942587832,0.5855425971755013,4
0ECs7wpW9157Tk5yBUGbE0,Alright,Alright,Kendrick Lamar,2015-10-16,194490,0.573170731707317,dkim3530,2024-09-24T21:06:19Z,"conscious hip hop,hip hop,rap,west coast rap",Aftermath,0.783,0.7076461769115442,7,0.7602153584584868,1,0.3081998114985862,0.1030844301137374,0.0,0.7440252335314813,0.6808054841473865,0.2742475659815356,4
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Invasion of Privacy,Cardi B,2018-04-06,223712,0.7195121951219512,dkim3530,2024-09-24T21:06:19Z,"pop,rap",Atlantic/KSR,0.926,0.6206896551724137,11,0.7144800226693114,0,0.13477851083883127,0.07862092667751017,0.0,0.2442072061142788,0.47836332476435306,0.3853084571953588,4
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,Drake,2018-06-29,198973,0.8658536585365854,dkim3530,2024-09-24T21:06:19Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",Cash Money/Drake LP6,0.754,0.23988005997001502,7,0.5516010201190138,1,0.14608859566446747,0.03959865534265015,0.00011325136612021858,0.6336285333009828,0.3412596401028278,0.03074198663327456,4
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,2017-08-25,182706,0.8658536585365854,dkim3530,2024-09-24T21:06:19Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap",Generation Now/Atlantic,0.732,0.6911544227886057,11,0.7128364975913857,0,0.37606032045240334,0.0031301350982060497,0.0,0.09620283877229163,0.3883890317052271,0.6081415509550837,4
3WcC6NH9J77xPEvj1SOL7z,March Madness,56 Nights,Future,2015-03-21,244511,0.6829268292682927,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,hip hop,rap,southern hip hop,trap",Epic/Freebandz,0.5,0.60119940029985,8,0.8215358458486823,1,0.5287464655984918,0.18972103252691286,0.0,0.09013708601237412,0.3562553556126821,0.7941939212519079,3
0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),Culture,"Migos,Lil Uzi Vert",2017-01-27,343150,0.7317073170731707,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,melodic rap,philly rap,rage rap",Quality Control Music,0.926,0.5652173913043479,11,0.7724567866251062,1,0.40056550424128173,0.0728928868485399,0.0,0.11318694650006064,0.13881748071979436,0.4005497843837525,4
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,ASTROWORLD,Travis Scott,2018-08-03,312820,0.8658536585365854,dkim3530,2024-09-24T21:06:19Z,"rap,slap house",Cactus Jack / Epic,0.834,0.6611694152923538,8,0.8631340323037687,1,0.35909519321394906,0.006101555759484382,0.0,0.11440009705204415,0.4365895458440446,0.607489515567345,4
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,MUDBOY,Sheck Wes,2018-10-05,183906,0.7804878048780488,dkim3530,2024-09-24T21:06:19Z,"pop rap,rap,trap",Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,0.729,0.5037481259370314,4,0.7751771039954661,1,0.0,0.23148798961315448,0.013469945355191259,0.2648307654979983,0.23843187660668383,0.5409967250040753,4
79s5XnCN4TJKTVMSmOx8Ep,Dior,Meet The Woo,Pop Smoke,2019-07-26,216386,0.8048780487804879,dkim3530,2024-09-24T21:06:19Z,"brooklyn drill,hip hop,rap",Victor Victor Worldwide/Republic Records,0.548,0.7736131934032984,7,0.7487673561915557,1,0.6022620169651272,0.252968138971793,0.0005532786885245901,0.4589348538153584,0.6540274207369323,0.5118181414027653,4
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,0.8658536585365854,dkim3530,2024-09-24T21:06:19Z,"chicago rap,melodic rap,rap",Juice WRLD Mixtape / ISR P&D,0.511,0.4152923538230884,6,0.6638707849249078,0,0.3176248821866164,0.416455942423653,0.0,0.3764406162804804,0.19237360754070268,0.08063751278137558,4
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,2017-08-25,119133,0.8536585365853658,dkim3530,2024-09-24T21:06:19Z,"emo rap,miami hip hop,rap",Bad Vibes Forever / EMPIRE,0.872,0.15292353823088461,0,0.5553981297818078,0,0.3967954759660697,0.55965693814791,5.642076502732241e-06,0.3242751425451898,0.42694944301628107,0.45198648508469047,4
0VgkVdmE4gld66l8iyGjgx,Mask Off,FUTURE,Future,2017-06-30,204600,0.8658536585365854,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,hip hop,rap,southern hip hop,trap",Epic/Freebandz/A1,0.833,0.2173913043478261,2,0.5751771039954661,1,0.7530631479736096,0.01215179782883424,0.029918032786885245,0.1641392696833677,0.25985432733504715,0.5708421629792091,4
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,243836,0.9146341463414634,dkim3530,2024-09-24T21:06:19Z,"rap,slap house",Cactus Jack / Epic,0.841,0.6581709145427286,7,0.8826296401246811,1,0.03185673892554193,0.10105574934097708,0.0,0.14472886085163167,0.4194515852613539,0.4225559787199361,4
0nbXyq5TXYPCO7pr3N8S4I,The Box,Please Excuse Me for Being Antisocial,Roddy Ricch,2019-12-06,196652,0.8780487804878049,dkim3530,2024-09-24T21:06:19Z,"melodic rap,rap,trap",Atlantic Records,0.896,0.44527736131934026,10,0.6946443751771039,0,0.04599434495758717,0.12408724281996174,0.0,0.922358364673056,0.6465295629820051,0.3256546287103037,4
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,The Life Of Pablo,Kanye West,2016-06-10,135920,0.8902439024390244,dkim3530,2024-09-24T21:06:19Z,"chicago rap,hip hop,rap",Rock The World/IDJ/Kanye LP7,0.724,0.42578710644677653,7,0.8405213941626523,1,0.04410933081998114,0.1407940256544584,0.0,0.6166444255732138,0.42802056555269924,0.29688356722633036,4
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,Kendrick Lamar,2017-04-14,177000,0.9024390243902439,dkim3530,2024-09-24T21:06:19Z,"conscious hip hop,hip hop,rap,west coast rap",Aftermath,0.908,0.49775112443778113,1,0.697421365826013,0,0.13289349670122522,0.00031623553222440083,7.363387978142077e-05,0.08018925148610942,0.4098114824335904,0.5704642788340423,4
34oWbFBfGEElvgO0a5c9V4,No Flockin',No Flockin',Kodak Black,2015-11-13,165290,0.8048780487804879,dkim3530,2024-09-24T21:06:19Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino",P2015,0.943,0.4587706146926536,5,0.5991499008217626,0,0.30065975494816205,0.08029160496095983,0.0,0.06575275991750576,0.8318337617823479,0.3298113543071383,4
6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),My Turn (Deluxe),"Lil Baby,42 Dugg",2020-05-01,181929,0.7317073170731707,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,atl trap,rap,trap,detroit trap,southern hip hop",Quality Control/Motown Records,0.926,0.3793103448275863,1,0.7866251062623972,1,0.4929311969839772,0.1610808333820615,0.0,0.07036273201504306,0.5629820051413882,0.4602777077992323,4
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,"French Montana,Swae Lee",2017-07-14,233901,0.9146341463414634,dkim3530,2024-09-24T21:06:19Z,"hip hop,pop rap,rap,southern hip hop,trap,melodic rap",Bad Boy Entertainment/Epic Records,0.726,0.719640179910045,6,0.7878152451119297,1,0.1724787935909519,0.0349446229816118,0.013797814207650272,0.09013708601237412,0.7440017137960583,0.18497799380566385,4
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),"Cardi B,Megan Thee Stallion",2020-08-07,187541,0.7926829268292683,dkim3530,2024-09-24T21:06:19Z,"pop,rap,houston rap,trap queen",Atlantic/KSR,0.935,0.247376311844078,1,0.6480589402096911,1,0.6475023562676719,0.023130540834360606,0.0,0.06393303408953051,0.3412596401028278,0.44496228568041385,4
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap (Deluxe),Fetty Wap,2015-09-25,222093,0.7682926829268293,dkim3530,2024-09-24T21:06:19Z,"new jersey rap,pop rap,rap,southern hip hop,trap",300 Entertainment/RGF Productions,0.746,0.8755622188905547,7,0.8580901105128931,1,0.18190386427898206,0.02909724898953798,0.0,0.3934247240082494,0.8339760068551842,0.5561195003037892,4
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Championships,"Meek Mill,Drake",2018-11-30,180522,0.7804878048780488,dkim3530,2024-09-24T21:06:19Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop",MMG/Atlantic,0.889,0.3103448275862069,4,0.7128931708699348,0,0.11121583411875587,0.30905519563046036,0.0,0.2696833677059323,0.541559554413025,0.09619744817059621,4
2t8yVaLvJ0RenpXUIAC52d,a lot,i am > i was,21 Savage,2018-12-21,288624,0.8048780487804879,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,hip hop,rap","Slaughter Gang, LLC/Epic Records",0.837,0.52023988005997,1,0.6404647208841031,1,0.10273327049952871,0.04711670761817364,0.0017076502732240439,0.37886691738444744,0.25235646958012,0.5405373364354412,4
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Hall of Fame,Polo G,2021-06-11,165925,0.8170731707317073,dkim3530,2024-09-24T21:06:19Z,"chicago rap,rap",Columbia,0.789,0.3703148425787107,6,0.6847265514310003,1,0.3967954759660697,0.48924978191681695,0.0,0.12046584981196166,0.42694944301628107,0.059416724707695545,4
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,IGOR,"Tyler, The Creator",2019-05-17,190066,0.8536585365853658,dkim3530,2024-09-24T21:06:19Z,"hip hop,rap",Columbia,0.554,0.3133433283358321,9,0.5711533012184755,1,0.06974552309142318,0.27444828833043156,8.169398907103826e-06,0.9284241174329735,0.40124250214224505,0.04901379647604518,4
6fujklziTHa8uoM5OQSfIo,Black Beatles,SremmLife 2 - Deluxe,"Rae Sremmurd,Gucci Mane",2016-08-12,291893,0.7682926829268293,dkim3530,2024-09-24T21:06:19Z,"melodic rap,mississippi hip hop,pop rap,rap,trap,atl hip hop,dirty south rap,hip hop,southern hip hop",Mike WiLL Made-It,0.794,0.5142428785607197,0,0.724341173136866,1,0.06295947219604146,0.16943422479930978,0.0,0.11925269925997815,0.33911739502999144,0.5401964997554867,4
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),beerbongs & bentleys,"Post Malone,21 Savage",2018-04-27,218146,0.8536585365853658,dkim3530,2024-09-24T21:06:19Z,"dfw rap,melodic rap,pop,rap,atl hip hop,hip hop",Republic Records,0.585,0.3463268365817092,5,0.7258713516576935,0,0.07502356267672007,0.14795407544067124,0.00010587431693989071,0.12289215091592866,0.09704370179948588,0.6429809872408531,4
6HZILIRieu8S0iqY8kIKhj,DNA.,DAMN.,Kendrick Lamar,2017-04-14,185946,0.8414634146341463,dkim3530,2024-09-24T21:06:19Z,"conscious hip hop,hip hop,rap,west coast rap",Aftermath,0.638,0.350824587706147,1,0.6959478605837347,1,0.6135721017907634,0.005397484197173451,0.0,0.0661167050831008,0.41088260497000856,0.49564321809101836,4
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Back To Back,Drake,2015-07-31,170637,0.6829268292682927,dkim3530,2024-09-24T21:06:19Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",Cash Money Records/Young Money Ent./Universal Rec.,0.893,0.2863568215892054,1,0.8623406064040805,0,0.6116870876531573,0.010182784137625705,0.0,0.10469489263617615,0.36803770351328197,0.10340688490093511,4
1eQBEelI2NCy7AUTerX0KS,Ultralight Beam,The Life Of Pablo,Kanye West,2016-06-10,320680,0.6829268292682927,dkim3530,2024-09-24T21:06:19Z,"chicago rap,hip hop,rap",Rock The World/IDJ/Kanye LP7,0.592,0.17091454272863574,0,0.5767072825162934,0,0.7210179076343071,0.7398515244342666,0.0,0.6190707266771808,0.3776778063410455,0.2382077918228835,4
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,MIDDLE CHILD,J. Cole,2019-01-23,213593,0.8170731707317073,dkim3530,2024-09-24T21:06:19Z,"conscious hip hop,hip hop,north carolina hip hop,rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.837,0.11244377811094454,8,0.40980447718900537,1,0.4608859566446748,0.17778761621655811,0.0,0.29273322819361886,0.45479862896315343,0.3776174034172582,4
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Without Warning,"Offset,Metro Boomin",2017-10-30,172800,0.9024390243902439,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,hip hop,pop rap,rap,trap","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",0.88,0.20839580209895053,9,0.6043638424482857,1,0.3289349670122525,0.17778761621655811,6.898907103825137e-05,0.10226859153220914,0.3155526992287918,0.19995998873757065,4
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,Playboi Carti,2017-04-14,181812,0.8170731707317073,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,plugg,pluggnb,rage rap,rap",AWGE Label,0.791,0.4392803598200899,11,0.6586001700198356,0,0.47973609802073497,0.013583807786076808,0.0,0.38857212180031536,0.4333761782347901,0.6666394985255111,4
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Perfect Ten,"Mustard,Roddy Ricch",2019-06-28,180434,0.7682926829268293,dkim3530,2024-09-24T21:06:19Z,"cali rap,pop rap,rap,southern hip hop,trap,melodic rap",10 Summers Records/Interscope Records,0.809,0.38380809595202403,7,0.6951544346840464,1,0.07898209236569274,0.46776963255817844,0.0,0.14715516195559866,0.22022279348757498,0.17773891910315498,4
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),The Melodic Blue,"Baby Keem,Kendrick Lamar",2021-09-10,252262,0.8292682926829268,dkim3530,2024-09-24T21:06:19Z,"hip hop,rap,conscious hip hop,west coast rap",Columbia,0.711,0.48275862068965514,1,0.7645792009067724,1,0.5626767200754005,0.006996561982760987,0.0,0.24299405556229528,0.11311053984575836,0.4525199685837495,4
40oKW22ZNNkEdZLJTScaQI,Roll in Peace (feat. XXXTENTACION),Project Baby 2: All Grown Up,"Kodak Black,XXXTENTACION",2017-08-18,213132,0.7560975609756098,dkim3530,2024-09-24T21:06:19Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino,emo rap",Atlantic Records,0.747,0.3523238380809596,10,0.6878435817512043,0,0.4024505183788878,0.03649596710195792,0.0,0.20659953900279024,0.3476863753213368,0.4966805471169663,4
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,Too Hard,Lil Baby,2017-12-01,162053,0.8170731707317073,dkim3530,2024-09-24T21:06:19Z,"atl hip hop,atl trap,rap,trap",Quality Control Music (Caroline),0.877,0.3403298350824588,2,0.7661093794275998,0,0.07370405278039584,0.2565481638648994,0.0,0.13744995753973066,0.23200514138817482,0.3480683451638239,4
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Coloring Book,"Chance the Rapper,Lil Wayne,2 Chainz",2016-05-27,304606,0.6585365853658537,dkim3530,2024-09-24T21:06:19Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,new orleans rap,atl hip hop,southern hip hop",Chance the Rapper,0.652,0.7586206896551724,11,0.7793709266081043,0,0.2686145146088595,0.18614100763380645,0.0,0.11318694650006064,0.8029134532990575,0.45937374964804917,4
7floNISpH8VF4z4459Qo18,Look At Me!,Look At Me!,XXXTENTACION,2017-02-20,126345,0.8414634146341463,dkim3530,2024-09-24T21:06:19Z,"emo rap,miami hip hop,rap",Bad Vibes Forever / EMPIRE,0.763,0.6551724137931034,1,0.7106262397279681,1,0.47219604147031086,0.30905519563046036,0.0,0.08237292247967973,0.33269065981148244,0.4893155110327352,4
1wHZx0LgzFHyeIZkUydNXq,Antidote,Rodeo,Travis Scott,2015-09-04,262693,0.7682926829268293,dkim3530,2024-09-24T21:06:19Z,"rap,slap house",Cactus Jack / Epic,0.714,0.35682158920539736,1,0.7876452252762822,1,0.0013195098963242208,0.009371311828521583,0.00020491803278688525,0.11440009705204415,0.09061696658097687,0.4299432432832946,4
